"facility_code","institution","longitude","latitude","ungeocodable"
"10289504","HUNTSVILLE SCHOOL DISTRICT",-93.7441004993471,36.0865143328204,False
"10289604","ASHDOWN HIGH SCHOOL",-94.1211211627887,33.6717962409756,False
"10289704","MEEKINS MIDDLE SCHOOL",-91.558460471351,34.4848302308919,False
"10289804","LEWISVILLE POLICE DEPARTMENT",-93.583579,33.355843,False
"10177564","VA PIHCS HONOLULU",-157.889050074956,21.3614376224962,False
"10182014","INDIANA NATIONAL GUARD FMS-7 SHELBYVILLE",-85.7769238,39.5214373,False
"10182214","INDIANA NATIONAL GUARD INMAP-FMS 6 EVANSVILLE",-87.459525,37.977207,False
"10182314","INDIANA NATIONAL GUARD INMAP FMS 19 NEW ALBANY",-85.8204652481209,38.3184531250113,False
"10182414","INDIANA NATIONAL GUARD INMAP FMS 9-NEW ALBANY",-85.8204652481209,38.3184531250113,False
"10183214","INDIANA NATIONAL GUARD INMAP FMS 12-ELKHART",-85.9846433,41.6456371,False
"10184214","INDIANA NATIONAL GUARD INMAP FMS-5 RICHMOND",-84.91941,39.829219,False
"10185214","INDIANA NATIONAL GUARD INMAP FMS-15 MARION",-85.650855,40.55774,False
"10186314","INDIANA NATIONAL GUARD INMAP FMS 8-TERRE HAUTE",-87.4139119,39.4667025,False
"10190622","VA MEDICAL CENTER DETROIT",-83.0589656542715,42.35522445,False
"10191022","SOCIAL SECURITY ADMINISTRATION - FLINT",-83.6831846944506,43.0257887474725,False
"10194422","FAA FLINT SYSTEM SUPPORT CENTER",-84.631753,43.612828,False
"10194920","ST MARY'S COUNTY SHERIFFS OFFICE",-76.62989,38.304544,False
"10195920","ABERDEEN PROVING GROUND WASTEWATER TREATMENT PLANT",-76.1273305697043,39.4698142,False
"10196120","SOCIAL SECURITY ADMINISTRATION-COLUMBIA",-76.8190591,39.1909618,False
"10196220","SOCIAL SECURITY ADMINISTRATION-GLEN BURNIE",-76.6290175900978,39.1413571105508,False
"10196320","SEAFARERS HARRY LUNDEBERG SCHOOL OF SEAMANSHIP",-76.5076596666667,38.1476280740741,False
"10196420","NESTLE DREYER ICE CREAM COMPANY",-76.8457739,39.1269498,False
"10196520","SOCIAL SECURITY ADMINISTRATION ANNAPOLIS",-76.5575921943536,38.9788987153254,False
"10196620","SOCIAL SECURITY ADMINISTRATION WABASH WORK LOAD SUPPORT UNIT",-76.705447,39.351731,False
"10196720","HOWARD COUNTY DEPARTMENT OF FIRE AND RESCUE SERVICES",-76.9194609314059,39.30836455,False
"10196820","FREDERICK COUNTY SHERIFF OFFICE",-77.3754571,39.4072001,False
"10196904","DARDANELLE POLICE DEPARTMENT",-93.1728687,35.2335343,False
"10308304","POCAHONTAS PUBLIC SCHOOLS",-90.9834794156958,36.2782483526024,False
"10308504","ARKANSAS COMMUNITY CORRECTION AREA 12",-94.0430937,33.4254259,False
"10308604","BRADLEY POLICE DEPARTMENT",-93.6571077,33.098422,False
"10309004","ARKANSAS COMMUNITY CORRECTION-EAST CENTRAL CENTER",-90.1890059913216,35.14341855,False
"10309104","NORTHWEST ARKANSAS COMMUNITY COLLEGE PUBLIC SAFETY OFFICE",-94.1726115611609,36.3577383,False
"10309904","CROSS COUNTY SHERIFF",-90.7864529,35.2231054,False
"10241403","US FISH AND WILDLIFE SERVICE-PARKER",-114.28896,34.1498408,False
"10241503","PHOENIX VA HEALTHCARE SYSTEM POLICE SERVICE",-112.066877829344,33.49754215,False
"10241603","MARICOPA COUNTY SHERIFF'S DEPARTMENT",-112.0807798,33.44540975,False
"10241703","US FISH AND WILDLIFE SERVICE-AJO",-112.902723029703,32.3933515,False
"10241803","SOCIAL SECURITY ADMINISTRATION-APACHE JUNCTION",-111.548923195895,33.42168435,False
"10241903","COCONINO COUNTY SHERIFF'S OFFICE",-111.6421334,35.1887256,False
"10242003","SOCIAL SECURITY ADMINISTRATION-NOGALES",-110.933863363636,31.366459,False
"10242103","SOCIAL SECURITY ADMINISTRATION-YUMA",-114.623365629027,32.6929874375268,False
"10242203","MARICOPA POLICE DEPARTMENT",-111.994675589062,33.0467241,False
"10242303","BUCKEYE FIRE DEPARTMENT",-112.5174128,33.4343747,False
"10242403","US MARINE CORPS-PROVOST MARSHAL'S OFFICE",-114.5211467,32.6768157,False
"10242503","MOHAVE COUNTY SHERIFF'S OFFICE",-113.928918399136,36.9094865,False
"10740413","GREENE COUNTY SHERIFF",-90.4108301020408,39.3008786122449,False
"10242603","QUEEN CREEK FIRE & MEDICAL DEPARTMENT",-111.635580576079,33.244654,False
"10242703","ARIZONA STATE UNIVERSITY POLICE DEPARTMENT",-111.9327145,33.4147655,False
"10242803","US DEPARTMENT OF HOMELAND SECURITY",-112.047848982216,33.4355729427882,False
"10242903","ARIZONA WESTERN COLLEGE-APPRENTICESHIP",-111.101248,33.2825031,False
"10243003","CITY OF PHOENIX PARTICIPATING DEPARTMENTS ATC",-112.0770922,33.44785535,False
"10243103","CITY OF PHOENIX PARKS AND RECREATION DEPARTMENT-LIUNA LOCAL 777 JATC",-112.0770922,33.44785535,False
"10243203","CITY OF PHOENIX PUBLIC WORKS AND LIUNA LOCAL 777 JAC",-112.077108337448,33.4487851,False
"10243303","GATEWAY COMMUNITY COLLEGE-APPRENTICESHIP",-111.9955311,33.4802287,False
"10243403","US MARSHALS SERVICE-DISTRICT OF ARIZONA FLAGSTAFF",-111.6518229,35.1987522,False
"10243503","CHANDLER FIRE DEPARTMENT",-111.884369544606,33.2542862701857,False
"10250930","VENTNOR CITY FIRE DEPARTMENT",-74.4847064375,39.33739775,False
"10257130","TOWNSHIP OF UNION FIRE DEPARTMENT",-74.269575,40.693872,False
"10258630","CITY OF CAPE MAY POLICE DEPARTMENT",-74.9207188911352,38.9340693649198,False
"10267519","PORTLAND POLICE DEPARTMENT",-70.2523000935332,43.65932285,False
"10268404","HOWARD COUNTY SHERIFF'S DEPARTMENT",-93.847129,33.9456692,False
"10268604","ARKANSAS DEPARTMENT OF TRANSPORTATION",-92.3825249,34.6718885,False
"10275045","ESSEX POLICE DEPARTMENT",-73.0968616,44.484507,False
"10289904","GREENWOOD POLICE DEPARTMENT",-90.3305385038107,35.6130162,False
"10290004","MARION MATH SCIENCE TECHNOLOGY MAGNET",-90.19498,35.2129831,False
"10300022","INTERNATIONAL ASSOCIATION OF HEAT & FROST INSULATORS & ASBESTOS WORKERS LOCAL 25",-83.2843274126794,42.4480596137488,False
"10303326","SOCIAL SECURITY ADMINISTRATION - BOZEMAN",-111.074059448721,45.7120915304296,False
"10303426","SOCIAL SECURITY ADMINISTRATION - HELENA",-112.033604395315,46.5966111953595,False
"10200020","VA MARYLAND HEALTH CARE SYSTEM ENVIRONMENTAL MANAGEMENT SERVICE",-76.6244937614455,39.2896683,False
"10200139","NAVSTA NEWPORT RHODE ISLAND FIRE DEPARTMENT",-71.3137707,41.4899827,False
"10200439","US NAVAL WAR COLLEGE",-71.32917,41.512727,False
"10201038","YORK COUNTY SHERIFF'S OFFICE",-76.7276815811411,39.96368485,False
"10201222","SOCIAL SECURITY ADMINISTRATION-HOLLAND",-86.0849809057189,42.7714681973206,False
"10201322","SOCIAL SECURITY ADMINISTRATION-GRAND RAPIDS",-85.5941931321032,42.998865848804,False
"10201422","SOCIAL SECURITY ADMINISTRATION-FARMINGTON HILLS",-83.37806316732,42.4979593935644,False
"10201522","SOCIAL SECURITY ADMINISTRATION-ADRIAN",-84.0402299,41.8827651,False
"10202222","SOCIAL SECURITY ADMINISTRATION - DETROIT",-83.11398,42.3307136,False
"10203116","CITY OF CHANUTE POWER PLANT",-95.451827,37.680767,False
"10203322","MICHIGAN DEPARTMENT OF CORRECTIONS ALGER CORRECTIONAL FACILITY",-86.6394301062129,46.37848265,False
"10203422","MICHIGAN DEPARTMENT OF CORRECTIONS BARAGA MAXIMUM CORRECTIONAL FACILITY",-88.5114881902977,46.76236955,False
"10203522","MICHIGAN DEPARTMENT OF CORRECTIONS BELLAMY CREEK CORRECTIONAL FACILITY",-85.1060371765127,42.97757455,False
"10203622","MICHIGAN DEPARTMENT OF CORRECTIONS CAMP BRANCH",-88.013474,47.381935,False
"25175505","ROADMASTER DRIVERS SCHOOL OF FONTANA INC",-82.6695085,27.7703796,False
"25013033","ROADMASTER DRIVERS SCHOOL OF NORTH CAROLINA INC",-78.6089028,35.3062743,False
"25313538","ROADMASTER DRIVERS SCHOOL",-75.3449226350479,40.6816038592531,False
"24800418","INFINITY COLLEGE-LAFAYETTE",-91.9997038596938,30.2511027795346,False
"25031542","ROADMASTER DRIVERS SCHOOL",-89.8646849387755,35.3434884897959,False
"25041011","ROADMASTER DRIVERS SCHOOL",-84.6191248212851,33.7727065943775,False
"2V000146","INTELLECTUAL POINT",-77.4030770716767,39.03421395,False
"25811210","ROADMASTER DRIVERS SCHOOL OF ORLANDO",-81.428804,28.6097391,False
"21007603","SESSIONS COLLEGE FOR PROFESSIONAL DESIGN",-111.94063352338,33.4273021547264,False
"25018542","TENNESSEE SCHOOL OF MASSAGE",-84.0145629,35.9345525,False
"25028503","PHOENIX TRUCK DRIVING INSTITUTE",-112.16920696001,33.4232612393405,False
"25002530","BERGEN BLENDED ACADEMY",-74.0795805,40.8604445,False
"10203722","MICHIGAN DEPARTMENT OF CORRECTIONS CARSON CITY CORRECTIONAL FACILITY",-84.8765811060355,42.7198632222057,False
"10203822","MICHIGAN DEPARTMENT OF CORRECTIONS COOPER STREET CORRECTIONAL FACILITY",-84.3981396,42.2950517,False
"10203922","MICHIGAN DEPARTMENT OF CORRECTIONS IONIA CORRECTIONAL FACILITY",-85.254972,42.9324542,False
"10204022","MICHIGAN DEPARTMENT OF CORRECTIONS KINROSS CORRECTIONAL FACILITY",-84.4542052,46.250738,False
"10204122","MICHIGAN DEPARTMENT OF CORRECTIONS MARQUETTE BRANCH PRISON",-80.1402615,25.7744376,False
"10204222","MICHIGAN DEPARTMENT OF CORRECTIONS MICHIGAN REFORMATORY",-85.0932205,42.9760458,False
"10204322","MICHIGAN DEPARTMENT OF CORRECTIONS MUSKEGON CORRECTIONAL FACILITY EARNEST BROOKS",-86.184726,43.143759,False
"10204422","MICHIGAN DEPARTMENT OF CORRECTIONS OAKS CORRECTIONAL FACILITY",-86.2726747,44.2453907,False
"10204522","MICHIGAN DEPARTMENT OF CORRECTIONS OJIBWAY CORRECTIONAL FACILITY",-89.696268,46.376337,False
"10204622","MICHIGAN DEPARTMENT OF CORRECTIONS RICHARD A HANDLON CORRECTIONAL FACILITY",-85.1068476342064,42.98342605,False
"10204722","MICHIGAN DEPARTMENT OF CORRECTIONS ST LOUIS CORRECTIONAL FACILITY",-84.5916779699983,43.4168,False
"10204822","MICHIGAN DEPARTMENT OF CORRECTIONS THUMB CORRECTIONAL FACILITY",-83.3499728,43.034874,False
"10204922","MICHIGAN DEPARTMENT OF CORRECTIONS, NEWBERRY CORRECTIONAL FACILITY",-85.512409,46.353622,False
"10227050","NATRONA COUNTY SHERIFF'S OFFICE",-106.326725,42.851303,False
"10229917","USDA FOOD SAFETY AND INSPECTION SERVICE - HICKORY",-88.6475492,36.8225566,False
"10230630","PERTH AMBOY FIRE DEPARTMENT",-74.2864756284256,40.5965986888062,False
"10234530","BELLMAWR POLICE DEPARTMENT",-75.0782794615385,39.8665776923077,False
"10234549","CUDAHY POLICE DEPARTMENT",-87.849982202825,42.9539051977495,False
"10234630","PAULSBORO BOROUGH POLICE DEPARTMENT",-75.2412269591837,39.8317109795918,False
"10312204","SPRINGDALE FIRE DEPARTMENT",-94.1288142,36.1867442,False
"10313204","ARKANSAS COMMUNITY CORRECTION AREA 6",-92.4358134063664,35.0770001410773,False
"10405845","DEPARTMENT OF HOMELAND SECURITY-US ICE OFFICE OF INVESTIGATIONS-BURLINGTON",-73.1538137607986,44.4597613803993,False
"10405945","DEPARTMENT OF HOMELAND SECURITY-US ICE OFFICE OF INVESTIGATIONS-NEWPORT",-72.1803108778791,44.9256403007795,False
"10323249","ASHLAND POLICE DEPARTMENT",-90.8932345531876,46.5844353,False
"10326941","SD BUREAU OF INFORMATION AND TELECOMMUNICATIONS",-100.3253198,44.3671402,False
"10331330","DEPTFORD FIRE DEPARTMENT",-75.124981,39.830866,False
"10350022","DHS ICE HOMELAND SECURITY INVESTIGATIONS-DETROIT METRO AIRPORT",-83.3815331601044,42.2186810228287,False
"10350122","DHS ICE HOMELAND SECURITY INVESTIGATIONS-SAULT STE MARIE",-84.355314527027,46.5009010675676,False
"10350222","DHS ICE HOMELAND SECURITY INVESTIGATIONS-GRAND RAPIDS",-85.6700662,42.9671775,False
"10350301","AIRBUS AMERICAS INC",-88.0848929,30.6867339,False
"10350322","DHS ICE HOMELAND SECURITY INVESTIGATIONS-DETROIT",-83.0531749440952,42.3311597,False
"10369117","LA GRANGE CITY POLICE DEPARTMENT",-85.7520157435172,38.2562085394061,False
"10369217","US ARMY CLAIMS SERVICE CENTER FOR PERSONAL CLAIMS SUPPORT",-85.9038521237015,37.89765515,False
"10369417","SOCIAL SECURITY ADMINISTRATION-HOPKINSVILLE",-87.4758104597008,36.8407056327698,False
"10369517","SOCIAL SECURITY ADMINISTRATION-FRANKFORT",-84.8447183,38.1888552,False
"10369617","SOUTHERN REGION TRAINING CENTER",-84.7570743069324,37.7022734526275,False
"10369717","KENTUCKY STATE PROBATION AND PAROLE DISTRICT 13",-84.8734151632653,38.1945762244898,False
"10369917","CITY OF ALEXANDRIA POLICE DEPARTMENT",-84.3942680790444,38.9575047,False
"10370017","KENTUCKY STATE PROBATION AND PAROLE DISTRICT 7",-84.4966215833333,39.0919578333333,False
"104F5605","US IMMIGRATION AND CUSTOMS ENFORCEMENT-CALEXICO",-116.951791,34.356157,False
"104F5705","KLAMATH BASIN NWR COMPLEX DIVISION OF REFUGE LAW ENFORCEMENT",-121.564950539367,41.9474816958379,False
"104F6005","BAKERSFIELD POLICE DEPARTMENT",-119.020248602691,35.37282705,False
"104F6305","SOCIAL SECURITY ADMINISTRATION-CRESCENT CITY",-124.197771795918,41.7710077142857,False
"104F6505","DEPARTMENT OF VETERANS AFFAIRS NETWORK CONTRACTING OFFICE 22",-118.191604,33.7690164,False
"104F6905","CALIFORNIA HIGHWAY PATROL INDIO",-116.273243008211,33.7517701,False
"104F7005","SAN JOAQUIN COUNTY SHERIFF'S OFFICE",-121.2982741,37.8855762,False
"104F7105","REDWOOD CITY POLICE DEPARTMENT",-122.220799437118,37.493147,False
"104F7305","DALY CITY POLICE DEPARTMENT",-122.473505248744,37.6904964,False
"10500147","JEFFERSON COUNTY PUD",-122.812554,48.0474781,False
"10500222","JOHN D DINGELL VA HEALTH SYSTEMS-DETROIT",-83.1091188113208,42.5867587735849,False
"10500315","FIFTH JUDICIAL DISTRICT-DEPARTMENT OF CORRECTIONAL SERVICES",-93.6300254040404,41.6088605050505,False
"10500322","US DEPARTMENT OF STATE DETROIT PASSPORT AGENCY",-83.0491667,42.3293715,False
"10500422","VHA TECHNICAL CAREER FIELD-ANN ARBOR",-83.7312291,42.2681569,False
"10500447","ELECTRICAL MANAGEMENT GROUP OF WASHINGTON",-122.661386194263,45.7270379385719,False
"10500522","JATC ROOFERS AND WATERPROOFERS LOCAL 70",-91.325262,36.998336,False
"10500847","CITY OF TACOMA PUBLIC WORKS TRAFFIC ENGINEERING SIGNAL AND STREETLIGHT APPR",-122.5051703,47.2285014,False
"10500947","CLALLAM COUNTY PUD 1",-123.175011873369,48.0787952,False
"10539930","HOBOKEN FIRE DEPARTMENT",-74.037714,40.740096,False
"10540130","RIVER VALE POLICE DEPARTMENT",-74.0075095708273,41.0021983589412,False
"10540930","GIBBSBORO BOROUGH POLICE DEPARTMENT",-74.9651917462033,39.8373806605982,False
"10541930","CHESILHURST POLICE DEPARTMENT",-74.874667,39.73165,False
"10546031","SAN JUAN COLLEGE COSMETOLOGY",-108.1700733,36.7705583,False
"10546731","CUSTOMS & BORDER PROTECTION AIR & MARINE OPERATIONS",-106.650985,35.0841034,False
"10551017","CADIZ POLICE DEPARTMENT",-87.8371767959184,36.8633402857143,False
"105F4805","PASO ROBLES POLICE DEPARTMENT",-120.6894332,35.6238003,False
"10551548","WEST VIRGINIA REGIONAL TECHNOLOGY PARK",-81.7027289,38.3529224,False
"10556130","SOUTH ORANGE FIRE DEPARTMENT",-74.260716746341,40.7452997481063,False
"10557713","LAKE VILLA POLICE DEPARTMENT",-88.0811753333333,42.41638,False
"10559113","WOOD RIVER POLICE DEPARTMENT",-90.1575587142857,38.6822161632653,False
"10559213","IDOC EAST ST LOUIS PAROLE OFFICE",-90.16218075,38.6256085833333,False
"10559313","IDOC DECATUR PAROLE OFFICE",-88.9680784698525,39.8547723285094,False
"10559413","PULASKI COUNTY DETENTION CENTER",-90.02796285,38.534640975,False
"10560013","IDOC SPRINGFIELD PAROLE OFFICE",-87.7309825,41.6189551,False
"10560413","SCHILLER PARK POLICE DEPARTMENT",-87.8647939713765,41.9550956,False
"10560513","ELKVILLE POLICE DEPARTMENT",-89.0847608979592,42.2670349795918,False
"10560613","NEW ATHENS POLICE DEPARTMENT",-89.872937,38.317999,False
"10501630","SOUTH ORANGE POLICE DEPARTMENT",-74.2629633814433,40.7474033608247,False
"10502041","ELLSWORTH AFB - AIR TRAFFIC CONTROL SPECIALIST",-103.0776307,44.1420306,False
"10502141","SOUTH DAKOTA DEPARTMENT OF MILITARY",-96.7381182374647,43.5949942,False
"10502241","SOUTH DAKOTA ARMY NATIONAL GUARD HUMAN RESOURCE OFFICE RAPID CITY",-103.266657409242,44.08133395,False
"10502341","SOUTH DAKOTA DEPARTMENT OF TRANSPORTATION JTT",-98.487813,45.4649805,False
"10502441","SOUTH DAKOTA ARMY NATIONAL GUARD USPFO ENTITLEMENTS",-103.266657409242,44.08133395,False
"10502646","FEDERAL AVIATION ADMINISTRATION CH 31 ONLY",-77.43428,37.5385087,False
"10505130","LITTLE FERRY POLICE DEPARTMENT",-74.0437434666679,40.8504141256607,False
"10505315","VAN METER POLICE DEPARTMENT",-93.9543851,41.5332334,False
"10505615","ANAMOSA STATE PENITENTIARY",-91.291309276656,42.1110379,False
"10505815","DEPARTMENT OF VETERANS AFFAIRS",-93.620182055123,41.58640855,False
"10505915","BROADLAWNS MEDICAL CENTER",-93.6401268647757,41.6165472,False
"10506115","DES MOINES VA REGIONAL OFFICE",-93.620182055123,41.58640855,False
"105F4905","MURRIETA POLICE DEPARTMENT",-117.2115219,33.5589776,False
"10506215","SOCIAL SECURITY ADMINISTRATION-CEDAR RAPIDS",-91.7141336746692,41.9592352905668,False
"10506415","DEPARTMENT OF DEFENSE DES MOINES MILITARY ENTRANCE PROCESSING STATION",-93.7021626417112,41.70098095,False
"10506515","SOCIAL SECURITY ADMINISTRATION SPENCER STORM LAKE",-95.1622127,43.1224575,False
"10508042","TENNESSEE ASSOCIATION OF UTILITY DISTRICTS",-86.4057359353146,35.8380007065852,False
"10517017","GODMAN ARMY AIRFIELD FT KNOX",-85.962591,37.900676,False
"10518830","MONTCLAIR FIRE DEPARTMENT",-74.2093951737884,40.8073448,False
"10527130","NJ STATE PAROLE BOARD",-74.0653447862287,40.3471507668392,False
"10527330","ROCKAWAY BOROUGH POLICE DEPARTMENT",-74.512168,40.901915,False
"10531331","BLOOMFIELD POLICE DEPARTMENT",-86.9380939,39.0269226,False
"10531531","LOVINGTON POLICE DEPARTMENT",-103.347314142857,32.9468491020408,False
"10608040","FORT JACKSON FIRE DEPT",-80.94148,34.0134952,False
"10610013","DEERFIELD POLICE DEPARTMENT",-87.8467484,42.1689258,False
"10573613","ILLINOIS DEPARTMENT OF MILITARY AFFAIRS - MARSEILLES",-88.6768489846669,41.2671753014858,False
"10674140","CITY OF INMAN POLICE DEPARTMENT",-82.090037018018,35.047014,False
"10674340","BEAUFORT JASPER WATER AND SEWER AUTHORITY",-80.8686733154043,32.3640690454337,False
"10674440","US DEPARTMENT OF STATE-CHARLESTON PASSPORT CENTER",-79.9455529,32.8483136,False
"10595330","PORT AUTHORITY TRANS-HUDSON",-74.061175,40.7259576666667,False
"105B7905","CLOVIS POLICE DEPARTMENT",-122.302786980799,37.8802828351378,False
"105F0005","CALIFORNIA HIGHWAY PATROL SANTA ROSA",-122.721095,38.350384,False
"105F0105","US DEPARTMENT OF STATE - LOS ANGELES PASSPORT AGENCY",-118.448211603072,34.0562866,False
"105F0305","CALIFORNIA HIGHWAY PATROL HUMBOLDT",-123.813594,40.1157373,False
"105F0405","SOCIAL SECURITY ADMINISTRATION-CHATSWORTH-NORD",-118.581935,34.2336811,False
"105F0505","SOCIAL SECURITY ADMINISTRATION-GLENDALE",-118.257339635423,34.1471249,False
"105F0705","RICHMOND POLICE DEPARTMENT",-122.354399888889,37.917176489899,False
"105F0805","CALIFORNIA HIGHWAY PATROL STOCKTON",-121.243985053358,37.9875256660159,False
"105F1205","CALIFORNIA HIGHWAY PATROL VICTORVILLE",-117.330054829658,34.5088233004,False
"105F1305","CALIFORNIA HIGHWAY PATROL BISHOP",-118.395370918367,37.3575653265306,False
"105F1405","SOCIAL SECURITY ADMINISTRATION",-118.444088,34.0362058,False
"105F1805","SOCIAL SECURITY ADMINISTRATION-SAN JOSE",-121.803759590863,37.2353865421053,False
"105F1905","CALIFORNIA HIGHWAY PATROL QUINCY",-120.9546276,39.9367129,False
"105F2005","CALIFORNIA HIGHWAY PATROL NAPA",-122.300924944369,38.2803752504885,False
"105F2105","SOCIAL SECURITY ADMINISTRATION-SANTA ROSA",-122.7331557,38.4573443,False
"105F2205","CALIFORNIA HIGHWAY PATROL CRESCENT CITY",-122.332963893068,37.9792225542514,False
"105F2405","CITY OF ATACADERO POLICE DEPARTMENT",-120.6671679,35.489907,False
"105F2505","CALIFORNIA HIGHWAY PATROL BRIDGEPORT",-119.2258507725,38.25586655,False
"105F3005","CITY OF PASADENA WATER",-118.18274815,34.1470953,False
"105F3105","CALIFORNIA HIGHWAY PATROL MOORPARK AREA",-118.874567,34.28186,False
"105F3205","HERCULES POLICE DEPARTMENT",-122.265783,38.00942,False
"105F3305","SANTA MONICA POLICE DEPARTMENT",-118.490225,34.0115484,False
"105F3405","SAN DIEGO GAS AND ELECTRIC IBEW LOCAL 465 JATC",-117.137465,32.784939,False
"105F3505","BURBANK POLICE DEPARTMENT",-118.3258554,34.1816482,False
"105F3605","PORT OF LOS ANGELES",-118.2818491,33.7406367,False
"105F3805","NAVAL AIR WARFARE CENTER WEAPONS DIVISION",-119.113990493216,34.0966478049191,False
"105F4005","SACRAMENTO POLICE DEPARTMENT",-121.499294967031,38.59689595,False
"105F4105","SHASTA COUNTY SHERIFFS DEPARTMENT",-122.37217,40.576476,False
"105F4205","CALIFORNIA HIGHWAY PATROL KING CITY",-121.135732,36.202737,False
"105F4305","LACCD DBA WEST LOS ANGELES COLLEGE",-118.387027134068,34.0045672,False
"105F4605","FAA BURBANK SYSTEM SUPPORT CENTER",-118.3258554,34.1816482,False
"10040033","SHELBY POLICE DEPARTMENT",-81.54182,35.29101,False
"105F5205","NAVAL AIR STATION-NORTH ISLAND",-117.1627728,32.7174202,False
